872,ANTEWENEGERRDE,NT,SA CITY SUBS,-20.998545,134.3822
872,AREYONGA,NT,SA CITY SUBS,-20.998545,134.3822
872,ATITJERE,NT,SA CITY SUBS,-20.998545,134.3822
872,AYERS ROCK,NT,SA CITY SUBS,-20.998545,134.3822
872,BARROW CREEK,NT,SA CITY SUBS,-20.998545,134.3822
872,BURT PLAIN,NT,SA CITY SUBS,-20.998545,134.3822
872,CANTEEN CREEK,NT,SA CITY SUBS,-20.998545,134.3822
872,CHILLA WELL,NT,SA CITY SUBS,-20.998545,134.3822
872,COSTELLO,NT,SA CITY SUBS,-20.998545,134.3822
872,DAVENPORT,NT,SA CITY SUBS,-20.998545,134.3822
872,DOCKER RIVER,NT,SA CITY SUBS,-20.998545,134.3822
872,ENGAWALA,NT,SA CITY SUBS,-20.998545,134.3822
872,ERLDUNDA,NT,SA CITY SUBS,-20.998545,134.3822
872,ERNABELLA,SA,SA CITY SUBS,-20.998545,134.3822
872,FINKE,NT,SA CITY SUBS,-20.998545,134.3822
872,FREGON,SA,SA CITY SUBS,-20.998545,134.3822
872,GHAN,NT,SA CITY SUBS,-20.998545,134.3822
872,GIBSON DESERT NORTH,WA,SA CITY SUBS,-20.998545,134.3822
872,GIBSON DESERT SOUTH,WA,SA CITY SUBS,-20.998545,134.3822
872,HAASTS BLUFF,NT,SA CITY SUBS,-20.998545,134.3822
872,HALE,NT,SA CITY SUBS,-20.998545,134.3822
872,HART,NT,SA CITY SUBS,-20.998545,134.3822
872,HART RANGE,NT,SA CITY SUBS,-20.998545,134.3822
872,HERMANNSBURG,NT,SA CITY SUBS,-20.998545,134.3822
872,HUGH,NT,SA CITY SUBS,-20.998545,134.3822
872,IMANPA,NT,SA CITY SUBS,-20.998545,134.3822
872,INDULKANA,SA,SA CITY SUBS,-20.998545,134.3822
872,ININTI STORE,NT,SA CITY SUBS,-20.998545,134.3822
872,JAY CREEK,NT,SA CITY SUBS,-20.998545,134.3822
872,KALTUKATJARA,NT,SA CITY SUBS,-20.998545,134.3822
872,KINTORE,NT,SA CITY SUBS,-20.998545,134.3822
872,KIWIRRKURRA,NT,SA CITY SUBS,-20.998545,134.3822
872,KULGERA,NT,SA CITY SUBS,-20.998545,134.3822
872,KUNPARRKA,NT,SA CITY SUBS,-20.998545,134.3822
872,LAKE MACKAY,NT,SA CITY SUBS,-20.998545,134.3822
872,LARAMBA,NT,SA CITY SUBS,-20.998545,134.3822
872,MEREENIE,NT,SA CITY SUBS,-20.998545,134.3822
872,MIMILI,SA,SA CITY SUBS,-20.998545,134.3822
872,MOUNT LIEBIG,NT,SA CITY SUBS,-20.998545,134.3822
872,MOUNT ZEIL,NT,SA CITY SUBS,-20.998545,134.3822
872,MULGA BORE,NT,SA CITY SUBS,-20.998545,134.3822
872,MURPUTJA HOMELANDS,NT,SA CITY SUBS,-20.998545,134.3822
872,MUTITJULU,NT,SA CITY SUBS,-20.998545,134.3822
872,NAMATJIRA,NT,SA CITY SUBS,-20.998545,134.3822
872,NGAANYATJARRA-GILES,WA,SA CITY SUBS,-20.998545,134.3822
872,NYAPARI,NT,SA CITY SUBS,-20.998545,134.3822
872,NYIRRIPI,NT,SA CITY SUBS,-20.998545,134.3822
872,PAPUNYA,NT,SA CITY SUBS,-20.998545,134.3822
872,PATJARR,NT,SA CITY SUBS,-20.998545,134.3822
872,PETERMANN,NT,SA CITY SUBS,-20.998545,134.3822
872,PITJANTJATJARA HOMELANDS,NT,SA CITY SUBS,-20.998545,134.3822
872,SANDOVER,NT,SA CITY SUBS,-20.998545,134.3822
872,SANTA TERESA,NT,SA CITY SUBS,-20.998545,134.3822
872,SIMPSON,NT,SA CITY SUBS,-20.998545,134.3822
872,TANAMI,NT,SA CITY SUBS,-20.998545,134.3822
872,TARA,NT,SA CITY SUBS,-20.998545,134.3822
872,THANGKENHARENGE,NT,SA CITY SUBS,-20.998545,134.3822
872,TI TREE,NT,SA CITY SUBS,-20.998545,134.3822
872,TITJIKALA,NT,SA CITY SUBS,-20.998545,134.3822
872,TJIRRKARLI,NT,SA CITY SUBS,-20.998545,134.3822
872,TJUKURLA,NT,SA CITY SUBS,-20.998545,134.3822
872,ULURU,NT,SA CITY SUBS,-20.998545,134.3822
872,UMPANGARA,NT,SA CITY SUBS,-20.998545,134.3822
872,URAPUNTJA,NT,SA CITY SUBS,-20.998545,134.3822
872,WALLACE ROCKHOLE,NT,SA CITY SUBS,-20.998545,134.3822
872,WANARN,NT,SA CITY SUBS,-20.998545,134.3822
872,WILLOWRA,NT,SA CITY SUBS,-20.998545,134.3822
872,WILORA,NT,SA CITY SUBS,-20.998545,134.3822
872,WINGELLINA,NT,SA CITY SUBS,-20.998545,134.3822
872,WUTUNUGURRA,NT,SA CITY SUBS,-20.998545,134.3822
872,YUELAMU,NT,SA CITY SUBS,-20.998545,134.3822
872,YUENDUMU,NT,SA CITY SUBS,-20.998545,134.3822
872,YULARA,NT,SA CITY SUBS,-20.998545,134.3822
880,GAPUWIYAK,NT,DARWIN,-12.378064,130.871791
880,GOVE,NT,DARWIN,-12.378064,130.871791
880,GUNYANGARA,NT,DARWIN,-12.378064,130.871791
880,NHULUNBUY,NT,DARWIN,-12.378064,130.871791
880,YIRRKALA,NT,DARWIN,-12.378064,130.871791
881,NHULUNBUY,NT,DARWIN,-12.18421,136.783889
885,ALYANGULA,NT,DARWIN,0,0
886,JABIRU,NT,DARWIN,-12.381028,130.893097
906,WINNELLIE,NT,DARWIN,-12.426641,130.882367
907,WINNELLIE,NT,DARWIN,-12.426641,130.882367
909,CHARLES DARWIN UNIVERSITY,NT,DARWIN,0,0
1001,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
1002,SYDNEY,NSW,SYDNEY BOXES,-33.794883,151.268071
